datetime_local,location_name,BPM2.5, pop_density_2021_people_per_km2, area_km2, lga_name_2021
2022-11-23,Box Hill,1.8798333333333328,2737.55029296875,64.2800979614258,Box Hill
2022-11-24,Box Hill,1.756625,2737.55029296875,64.2800979614258,Box Hill
2022-11-25,Box Hill,0.9570833333333332,2737.55029296875,64.2800979614258,Box Hill
2022-11-26,Box Hill,1.8382916666666669,2737.55029296875,64.2800979614258,Box Hill
2022-11-27,Box Hill,3.3389166666666665,2737.55029296875,64.2800979614258,Box Hill
2022-11-28,Box Hill,2.5464166666666666,2737.55029296875,64.2800979614258,Box Hill
2022-11-29,Box Hill,3.603916666666666,2737.55029296875,64.2800979614258,Box Hill
2022-11-30,Box Hill,3.6255,2737.55029296875,64.2800979614258,Box Hill
2022-12-01,Box Hill,1.5816666666666668,2737.55029296875,64.2800979614258,Box Hill
2022-12-02,Box Hill,7.526083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-03,Box Hill,7.29,2737.55029296875,64.2800979614258,Box Hill
2022-12-04,Box Hill,6.191791666666667,2737.55029296875,64.2800979614258,Box Hill
2022-12-05,Box Hill,7.128583333333334,2737.55029296875,64.2800979614258,Box Hill
2022-12-06,Box Hill,2.8676666666666666,2737.55029296875,64.2800979614258,Box Hill
2022-12-07,Box Hill,4.594541666666667,2737.55029296875,64.2800979614258,Box Hill
2022-12-08,Box Hill,2.2501666666666664,2737.55029296875,64.2800979614258,Box Hill
2022-12-09,Box Hill,2.66775,2737.55029296875,64.2800979614258,Box Hill
2022-12-10,Box Hill,2.4655,2737.55029296875,64.2800979614258,Box Hill
2022-12-11,Box Hill,4.315708333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-12,Box Hill,2.67625,2737.55029296875,64.2800979614258,Box Hill
2022-12-13,Box Hill,2.352333333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-14,Box Hill,2.709583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-15,Box Hill,3.2559166666666663,2737.55029296875,64.2800979614258,Box Hill
2022-12-16,Box Hill,2.900208333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-17,Box Hill,2.88425,2737.55029296875,64.2800979614258,Box Hill
2022-12-18,Box Hill,1.0470833333333334,2737.55029296875,64.2800979614258,Box Hill
2022-12-19,Box Hill,3.477583333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-20,Box Hill,4.719916666666667,2737.55029296875,64.2800979614258,Box Hill
2022-12-21,Box Hill,4.440388888888889,2737.55029296875,64.2800979614258,Box Hill
2022-12-22,Box Hill,3.952958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-23,Box Hill,8.508125,2737.55029296875,64.2800979614258,Box Hill
2022-12-24,Box Hill,4.860791666666667,2737.55029296875,64.2800979614258,Box Hill
2022-12-25,Box Hill,3.8025416666666665,2737.55029296875,64.2800979614258,Box Hill
2022-12-26,Box Hill,8.169875,2737.55029296875,64.2800979614258,Box Hill
2022-12-27,Box Hill,7.160958333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-28,Box Hill,5.118541666666666,2737.55029296875,64.2800979614258,Box Hill
2022-12-29,Box Hill,4.869083333333333,2737.55029296875,64.2800979614258,Box Hill
2022-12-30,Box Hill,5.888958333333334,2737.55029296875,64.2800979614258,Box Hill
2022-12-31,Box Hill,6.735708333333334,2737.55029296875,64.2800979614258,Box Hill
2024-05-09,Box Hill,21.83,2737.55029296875,64.2800979614258,Box Hill
2024-05-09,Box Hill,21.83,2737.55029296875,64.2800979614258,Box Hill
2022-01-01,Melton,7.043545454545455,339.515289306641,527.537414550781,Melton
2022-01-02,Melton,4.550913043478261,339.515289306641,527.537414550781,Melton
2022-01-03,Melton,4.65395652173913,339.515289306641,527.537414550781,Melton
2022-01-04,Melton,7.205130434782609,339.515289306641,527.537414550781,Melton
2022-01-05,Melton,6.043608695652173,339.515289306641,527.537414550781,Melton
2022-01-06,Melton,5.512,339.515289306641,527.537414550781,Melton
2022-01-18,Melton,3.001888888888889,339.515289306641,527.537414550781,Melton
2022-01-19,Melton,4.915111111111111,339.515289306641,527.537414550781,Melton
2022-01-20,Melton,5.052347826086957,339.515289306641,527.537414550781,Melton
2022-01-21,Melton,7.493434782608695,339.515289306641,527.537414550781,Melton
2022-01-22,Melton,6.261739130434783,339.515289306641,527.537414550781,Melton
2022-01-23,Melton,6.562217391304347,339.515289306641,527.537414550781,Melton
2022-01-24,Melton,7.655565217391304,339.515289306641,527.537414550781,Melton
2022-01-25,Melton,11.550260869565218,339.515289306641,527.537414550781,Melton
2022-01-26,Melton,8.986913043478262,339.515289306641,527.537414550781,Melton
2022-01-27,Melton,7.959545454545455,339.515289306641,527.537414550781,Melton
2022-01-28,Melton,5.660739130434783,339.515289306641,527.537414550781,Melton
2022-01-29,Melton,3.7122608695652177,339.515289306641,527.537414550781,Melton
2022-01-30,Melton,5.997043478260869,339.515289306641,527.537414550781,Melton
2022-01-31,Melton,9.904173913043476,339.515289306641,527.537414550781,Melton
2022-02-01,Melton,5.171173913043478,339.515289306641,527.537414550781,Melton
2022-02-02,Melton,4.176681818181819,339.515289306641,527.537414550781,Melton
2022-02-03,Melton,4.390909090909091,339.515289306641,527.537414550781,Melton
2022-02-04,Melton,3.920142857142857,339.515289306641,527.537414550781,Melton
2022-02-05,Melton,3.611181818181818,339.515289306641,527.537414550781,Melton
2022-02-06,Melton,4.010954545454545,339.515289306641,527.537414550781,Melton
2022-02-07,Melton,5.39,339.515289306641,527.537414550781,Melton
2022-02-08,Melton,4.077076923076923,339.515289306641,527.537414550781,Melton
2022-02-09,Melton,5.998260869565217,339.515289306641,527.537414550781,Melton
2022-02-10,Melton,4.352739130434783,339.515289306641,527.537414550781,Melton
2022-02-11,Melton,5.670869565217392,339.515289306641,527.537414550781,Melton
2022-02-12,Melton,7.4838695652173906,339.515289306641,527.537414550781,Melton
2022-02-13,Melton,4.481782608695652,339.515289306641,527.537414550781,Melton
2022-02-14,Melton,6.545999999999999,339.515289306641,527.537414550781,Melton
2022-02-15,Melton,7.926727272727273,339.515289306641,527.537414550781,Melton
2022-02-16,Melton,9.010217391304348,339.515289306641,527.537414550781,Melton
2022-02-17,Melton,5.064782608695652,339.515289306641,527.537414550781,Melton
2022-02-18,Melton,5.127000000000001,339.515289306641,527.537414550781,Melton
2022-02-19,Melton,5.466913043478261,339.515289306641,527.537414550781,Melton
2022-02-20,Melton,5.476217391304348,339.515289306641,527.537414550781,Melton
2022-02-21,Melton,3.29095652173913,339.515289306641,527.537414550781,Melton
2022-02-22,Melton,6.371130434782609,339.515289306641,527.537414550781,Melton
2022-02-23,Melton,7.789304347826087,339.515289306641,527.537414550781,Melton
2022-02-24,Melton,10.22382608695652,339.515289306641,527.537414550781,Melton
2022-02-25,Melton,5.929909090909091,339.515289306641,527.537414550781,Melton
2022-02-26,Melton,4.906681818181818,339.515289306641,527.537414550781,Melton
2022-02-27,Melton,5.6016818181818175,339.515289306641,527.537414550781,Melton
2022-02-28,Melton,7.6,339.515289306641,527.537414550781,Melton
2022-03-01,Melton,7.172173913043479,339.515289306641,527.537414550781,Melton
2022-03-02,Melton,4.94091304347826,339.515289306641,527.537414550781,Melton
2022-03-03,Melton,7.615391304347826,339.515289306641,527.537414550781,Melton
2022-03-04,Melton,7.618130434782609,339.515289306641,527.537414550781,Melton
2022-03-05,Melton,3.429086956521739,339.515289306641,527.537414550781,Melton
2022-03-06,Melton,4.590391304347826,339.515289306641,527.537414550781,Melton
2022-03-07,Melton,6.779217391304348,339.515289306641,527.537414550781,Melton
2022-03-08,Melton,4.547391304347826,339.515289306641,527.537414550781,Melton
2022-03-09,Melton,4.878086956521739,339.515289306641,527.537414550781,Melton
2022-03-10,Melton,4.476869565217392,339.515289306641,527.537414550781,Melton
2022-03-11,Melton,2.76595652173913,339.515289306641,527.537414550781,Melton
2022-03-12,Melton,5.107608695652174,339.515289306641,527.537414550781,Melton
2022-03-13,Melton,4.768913043478261,339.515289306641,527.537414550781,Melton
2022-03-14,Melton,12.808043478260869,339.515289306641,527.537414550781,Melton
2022-03-15,Melton,8.584619047619046,339.515289306641,527.537414550781,Melton
2022-03-16,Melton,4.704652173913043,339.515289306641,527.537414550781,Melton
2022-03-17,Melton,4.670304347826087,339.515289306641,527.537414550781,Melton
2022-03-18,Melton,5.952347826086957,339.515289306641,527.537414550781,Melton
2022-03-19,Melton,6.105913043478261,339.515289306641,527.537414550781,Melton
2022-03-20,Melton,8.341000000000001,339.515289306641,527.537414550781,Melton
2022-03-21,Melton,13.740782608695651,339.515289306641,527.537414550781,Melton
2022-03-22,Melton,11.240869565217391,339.515289306641,527.537414550781,Melton
2022-03-23,Melton,3.268952380952381,339.515289306641,527.537414550781,Melton
2022-03-24,Melton,6.079652173913043,339.515289306641,527.537414550781,Melton
2022-03-25,Melton,3.1276818181818182,339.515289306641,527.537414550781,Melton
2022-03-26,Melton,5.483086956521739,339.515289306641,527.537414550781,Melton
2022-03-27,Melton,14.272347826086955,339.515289306641,527.537414550781,Melton
2022-03-28,Melton,10.067913043478262,339.515289306641,527.537414550781,Melton
2022-03-29,Melton,4.430652173913043,339.515289306641,527.537414550781,Melton
2022-03-30,Melton,2.362739130434783,339.515289306641,527.537414550781,Melton
2022-03-31,Melton,4.620521739130435,339.515289306641,527.537414550781,Melton
2022-04-01,Melton,4.277869565217392,339.515289306641,527.537414550781,Melton
2022-04-02,Melton,3.6423913043478255,339.515289306641,527.537414550781,Melton
2022-04-03,Melton,3.3283636363636364,339.515289306641,527.537414550781,Melton
2022-04-04,Melton,2.906739130434783,339.515289306641,527.537414550781,Melton
2022-04-05,Melton,3.2202272727272727,339.515289306641,527.537414550781,Melton
2022-04-06,Melton,4.514086956521739,339.515289306641,527.537414550781,Melton
2022-04-07,Melton,4.657304347826087,339.515289306641,527.537414550781,Melton
2022-04-08,Melton,5.0230434782608695,339.515289306641,527.537414550781,Melton
2022-04-09,Melton,3.3874782608695653,339.515289306641,527.537414550781,Melton
2022-04-10,Melton,4.012217391304348,339.515289306641,527.537414550781,Melton
2022-04-11,Melton,3.574521739130435,339.515289306641,527.537414550781,Melton
2022-04-12,Melton,3.4362857142857144,339.515289306641,527.537414550781,Melton
2022-04-13,Melton,4.155391304347826,339.515289306641,527.537414550781,Melton
2022-04-14,Melton,6.833652173913044,339.515289306641,527.537414550781,Melton
2022-04-15,Melton,9.169739130434785,339.515289306641,527.537414550781,Melton
2022-04-16,Melton,9.64495652173913,339.515289306641,527.537414550781,Melton
2022-04-17,Melton,10.104347826086956,339.515289306641,527.537414550781,Melton
2022-04-18,Melton,4.615608695652174,339.515289306641,527.537414550781,Melton
2022-04-19,Melton,3.74,339.515289306641,527.537414550781,Melton
2022-04-20,Melton,3.044391304347826,339.515289306641,527.537414550781,Melton
2022-04-21,Melton,3.2505652173913044,339.515289306641,527.537414550781,Melton
2022-04-22,Melton,4.5541,339.515289306641,527.537414550781,Melton
2022-04-23,Melton,7.399739130434782,339.515289306641,527.537414550781,Melton
2022-04-24,Melton,9.970608695652174,339.515289306641,527.537414550781,Melton
2022-04-25,Melton,11.099434782608697,339.515289306641,527.537414550781,Melton
2022-04-26,Melton,9.67008695652174,339.515289306641,527.537414550781,Melton
2022-04-27,Melton,5.490294117647059,339.515289306641,527.537414550781,Melton
2022-04-28,Melton,2.0665652173913043,339.515289306641,527.537414550781,Melton
2022-04-29,Melton,1.837434782608696,339.515289306641,527.537414550781,Melton
2022-04-30,Melton,3.147521739130435,339.515289306641,527.537414550781,Melton
2022-05-01,Melton,3.812782608695653,339.515289306641,527.537414550781,Melton
2022-05-02,Melton,4.179217391304348,339.515289306641,527.537414550781,Melton
2022-05-03,Melton,4.487304347826087,339.515289306641,527.537414550781,Melton
2022-05-04,Melton,3.021217391304348,339.515289306641,527.537414550781,Melton
2022-05-05,Melton,3.603695652173913,339.515289306641,527.537414550781,Melton
2022-05-06,Melton,3.5645652173913045,339.515289306641,527.537414550781,Melton
2022-05-07,Melton,2.8381304347826086,339.515289306641,527.537414550781,Melton
2022-05-08,Melton,2.7919130434782606,339.515289306641,527.537414550781,Melton
2022-05-09,Melton,4.063833333333334,339.515289306641,527.537414550781,Melton
2022-05-10,Melton,7.358,339.515289306641,527.537414550781,Melton
2022-05-14,Melton,1.727,339.515289306641,527.537414550781,Melton
2022-05-27,Melton,5.305,339.515289306641,527.537414550781,Melton
2022-05-28,Melton,0.566,339.515289306641,527.537414550781,Melton
2022-06-06,Melton,2.759,339.515289306641,527.537414550781,Melton
2022-09-06,Melton,3.119,339.515289306641,527.537414550781,Melton
2022-09-07,Melton,6.575666666666667,339.515289306641,527.537414550781,Melton
2022-09-08,Melton,2.355,339.515289306641,527.537414550781,Melton
2022-09-09,Melton,7.351,339.515289306641,527.537414550781,Melton
2022-09-10,Melton,4.794666666666667,339.515289306641,527.537414550781,Melton
2022-09-11,Melton,3.4333333333333336,339.515289306641,527.537414550781,Melton
2022-09-12,Melton,-0.721,339.515289306641,527.537414550781,Melton
2022-09-13,Melton,4.20925,339.515289306641,527.537414550781,Melton
2022-09-14,Melton,-0.26,339.515289306641,527.537414550781,Melton
2022-09-16,Melton,5.681,339.515289306641,527.537414550781,Melton
2022-09-17,Melton,2.614608695652174,339.515289306641,527.537414550781,Melton
2022-09-18,Melton,2.2930869565217398,339.515289306641,527.537414550781,Melton
2022-09-19,Melton,3.137304347826087,339.515289306641,527.537414550781,Melton
2022-09-20,Melton,5.431086956521739,339.515289306641,527.537414550781,Melton
2022-09-21,Melton,5.907434782608696,339.515289306641,527.537414550781,Melton
2022-09-22,Melton,8.31808695652174,339.515289306641,527.537414550781,Melton
2022-09-23,Melton,4.872652173913044,339.515289306641,527.537414550781,Melton
2022-09-24,Melton,5.478782608695652,339.515289306641,527.537414550781,Melton
2022-09-25,Melton,5.912826086956522,339.515289306641,527.537414550781,Melton
2022-09-26,Melton,3.459,339.515289306641,527.537414550781,Melton
2022-09-27,Melton,5.051260869565217,339.515289306641,527.537414550781,Melton
2022-09-28,Melton,3.1433478260869565,339.515289306641,527.537414550781,Melton
2022-09-29,Melton,3.634217391304348,339.515289306641,527.537414550781,Melton
2022-09-30,Melton,4.549478260869566,339.515289306641,527.537414550781,Melton
2022-10-01,Melton,4.837818181818182,339.515289306641,527.537414550781,Melton
2022-10-02,Melton,5.993388888888889,339.515289306641,527.537414550781,Melton
2022-10-03,Melton,6.991217391304348,339.515289306641,527.537414550781,Melton
2022-10-04,Melton,5.809565217391304,339.515289306641,527.537414550781,Melton
2022-10-05,Melton,5.68395652173913,339.515289306641,527.537414550781,Melton
2022-10-06,Melton,4.373043478260869,339.515289306641,527.537414550781,Melton
2022-10-07,Melton,4.200913043478261,339.515289306641,527.537414550781,Melton
2022-10-08,Melton,3.578772727272728,339.515289306641,527.537414550781,Melton
2022-10-09,Melton,2.6270869565217394,339.515289306641,527.537414550781,Melton
2022-10-10,Melton,4.505,339.515289306641,527.537414550781,Melton
2022-10-11,Melton,8.921521739130435,339.515289306641,527.537414550781,Melton
2022-10-12,Melton,3.678714285714286,339.515289306641,527.537414550781,Melton
2022-10-13,Melton,1.652521739130435,339.515289306641,527.537414550781,Melton
2022-10-14,Melton,3.628173913043478,339.515289306641,527.537414550781,Melton
2022-10-15,Melton,4.04808695652174,339.515289306641,527.537414550781,Melton
2022-10-16,Melton,2.753695652173913,339.515289306641,527.537414550781,Melton
2022-10-17,Melton,5.004043478260869,339.515289306641,527.537414550781,Melton
2022-10-18,Melton,4.704478260869565,339.515289306641,527.537414550781,Melton
2022-10-19,Melton,7.161272727272728,339.515289306641,527.537414550781,Melton
2022-10-20,Melton,10.633666666666668,339.515289306641,527.537414550781,Melton
2022-10-21,Melton,11.588285714285714,339.515289306641,527.537414550781,Melton
2022-10-22,Melton,3.765826086956522,339.515289306641,527.537414550781,Melton
2022-10-23,Melton,5.739055555555556,339.515289306641,527.537414550781,Melton
2024-05-09,Melton,18.46,339.515289306641,527.537414550781,Melton
2024-05-09,Melton,18.46,339.515289306641,527.537414550781,Melton
2022-01-01,Bendigo,-0.443,40.4609985351562,2999.9716796875,Bendigo
2022-01-02,Bendigo,-1.6155,40.4609985351562,2999.9716796875,Bendigo
2022-01-03,Bendigo,12.558,40.4609985351562,2999.9716796875,Bendigo
2022-01-04,Bendigo,10.42525,40.4609985351562,2999.9716796875,Bendigo
2022-01-05,Bendigo,6.601,40.4609985351562,2999.9716796875,Bendigo
2022-01-06,Bendigo,-0.094,40.4609985351562,2999.9716796875,Bendigo
2022-01-07,Bendigo,4.578666666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-08,Bendigo,-0.298,40.4609985351562,2999.9716796875,Bendigo
2022-01-09,Bendigo,4.4717142857142855,40.4609985351562,2999.9716796875,Bendigo
2022-01-10,Bendigo,5.640916666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-11,Bendigo,7.022749999999999,40.4609985351562,2999.9716796875,Bendigo
2022-01-12,Bendigo,5.078875,40.4609985351562,2999.9716796875,Bendigo
2022-01-13,Bendigo,2.1359166666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-14,Bendigo,3.171666666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-15,Bendigo,3.044916666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-16,Bendigo,3.400458333333333,40.4609985351562,2999.9716796875,Bendigo
2022-01-17,Bendigo,2.1515,40.4609985351562,2999.9716796875,Bendigo
2022-01-18,Bendigo,3.6335,40.4609985351562,2999.9716796875,Bendigo
2022-01-19,Bendigo,4.225833333333333,40.4609985351562,2999.9716796875,Bendigo
2022-01-20,Bendigo,3.3315416666666664,40.4609985351562,2999.9716796875,Bendigo
2022-01-21,Bendigo,4.107083333333334,40.4609985351562,2999.9716796875,Bendigo
2022-01-22,Bendigo,2.0854583333333334,40.4609985351562,2999.9716796875,Bendigo
2022-01-23,Bendigo,3.15175,40.4609985351562,2999.9716796875,Bendigo
2022-01-24,Bendigo,4.033666666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-25,Bendigo,4.727041666666667,40.4609985351562,2999.9716796875,Bendigo
2022-01-26,Bendigo,6.588625,40.4609985351562,2999.9716796875,Bendigo
2022-01-27,Bendigo,6.33025,40.4609985351562,2999.9716796875,Bendigo
2022-01-28,Bendigo,5.833391304347827,40.4609985351562,2999.9716796875,Bendigo
2022-01-29,Bendigo,1.709095238095238,40.4609985351562,2999.9716796875,Bendigo
2022-01-30,Bendigo,3.1420833333333333,40.4609985351562,2999.9716796875,Bendigo
2022-01-31,Bendigo,4.927208333333334,40.4609985351562,2999.9716796875,Bendigo
2022-02-01,Bendigo,2.357375,40.4609985351562,2999.9716796875,Bendigo
2022-02-02,Bendigo,2.8393333333333337,40.4609985351562,2999.9716796875,Bendigo
2022-02-03,Bendigo,2.431083333333333,40.4609985351562,2999.9716796875,Bendigo
2022-02-04,Bendigo,3.3475217391304346,40.4609985351562,2999.9716796875,Bendigo
2022-02-05,Bendigo,1.2651363636363635,40.4609985351562,2999.9716796875,Bendigo
2022-02-06,Bendigo,2.172,40.4609985351562,2999.9716796875,Bendigo
2022-02-07,Bendigo,2.5185416666666667,40.4609985351562,2999.9716796875,Bendigo
2022-02-08,Bendigo,2.216458333333333,40.4609985351562,2999.9716796875,Bendigo
2022-02-09,Bendigo,2.592833333333333,40.4609985351562,2999.9716796875,Bendigo
2022-02-10,Bendigo,3.552875,40.4609985351562,2999.9716796875,Bendigo
2022-02-11,Bendigo,3.48221052631579,40.4609985351562,2999.9716796875,Bendigo
2022-02-12,Bendigo,5.086125,40.4609985351562,2999.9716796875,Bendigo
2022-02-13,Bendigo,4.147749999999999,40.4609985351562,2999.9716796875,Bendigo
2022-02-14,Bendigo,5.283666666666666,40.4609985351562,2999.9716796875,Bendigo
2022-02-15,Bendigo,6.592791666666667,40.4609985351562,2999.9716796875,Bendigo
2022-02-16,Bendigo,6.246166666666667,40.4609985351562,2999.9716796875,Bendigo
2022-02-17,Bendigo,2.484208333333333,40.4609985351562,2999.9716796875,Bendigo
2022-02-18,Bendigo,3.6337916666666663,40.4609985351562,2999.9716796875,Bendigo
2022-02-19,Bendigo,4.856208333333334,40.4609985351562,2999.9716796875,Bendigo
2022-02-20,Bendigo,4.09725,40.4609985351562,2999.9716796875,Bendigo
2022-02-21,Bendigo,2.463083333333333,40.4609985351562,2999.9716796875,Bendigo
2022-02-22,Bendigo,3.5991249999999995,40.4609985351562,2999.9716796875,Bendigo
2022-02-23,Bendigo,4.695875,40.4609985351562,2999.9716796875,Bendigo
2022-02-24,Bendigo,6.295958333333334,40.4609985351562,2999.9716796875,Bendigo
2022-02-25,Bendigo,6.138782608695652,40.4609985351562,2999.9716796875,Bendigo
2022-02-26,Bendigo,2.88447619047619,40.4609985351562,2999.9716796875,Bendigo
2022-02-27,Bendigo,3.443318181818182,40.4609985351562,2999.9716796875,Bendigo
2022-02-28,Bendigo,7.662238095238096,40.4609985351562,2999.9716796875,Bendigo
2022-03-01,Bendigo,4.32825,40.4609985351562,2999.9716796875,Bendigo
2022-03-02,Bendigo,2.3927916666666667,40.4609985351562,2999.9716796875,Bendigo
2022-03-03,Bendigo,3.2245000000000004,40.4609985351562,2999.9716796875,Bendigo
2022-03-04,Bendigo,3.395,40.4609985351562,2999.9716796875,Bendigo
2022-03-05,Bendigo,0.6844166666666666,40.4609985351562,2999.9716796875,Bendigo
2022-03-06,Bendigo,1.0824166666666668,40.4609985351562,2999.9716796875,Bendigo
2022-03-07,Bendigo,4.297791666666667,40.4609985351562,2999.9716796875,Bendigo
2022-03-08,Bendigo,2.607833333333333,40.4609985351562,2999.9716796875,Bendigo
2022-03-09,Bendigo,3.5376666666666665,40.4609985351562,2999.9716796875,Bendigo
2022-03-10,Bendigo,3.565695652173913,40.4609985351562,2999.9716796875,Bendigo
2022-03-11,Bendigo,2.3316250000000003,40.4609985351562,2999.9716796875,Bendigo
2022-03-12,Bendigo,5.068291666666666,40.4609985351562,2999.9716796875,Bendigo
2022-03-13,Bendigo,5.627583333333334,40.4609985351562,2999.9716796875,Bendigo
2022-03-14,Bendigo,3.6741666666666655,40.4609985351562,2999.9716796875,Bendigo
2022-03-15,Bendigo,5.049333333333333,40.4609985351562,2999.9716796875,Bendigo
2022-03-16,Bendigo,3.4937083333333336,40.4609985351562,2999.9716796875,Bendigo
2022-03-17,Bendigo,4.023000000000001,40.4609985351562,2999.9716796875,Bendigo
2022-03-18,Bendigo,3.88575,40.4609985351562,2999.9716796875,Bendigo
2022-03-19,Bendigo,5.484541666666666,40.4609985351562,2999.9716796875,Bendigo
2022-03-20,Bendigo,5.740217391304348,40.4609985351562,2999.9716796875,Bendigo
2022-03-21,Bendigo,10.011958333333334,40.4609985351562,2999.9716796875,Bendigo
2022-03-22,Bendigo,13.353875,40.4609985351562,2999.9716796875,Bendigo
2022-03-23,Bendigo,1.9908260869565213,40.4609985351562,2999.9716796875,Bendigo
2022-03-24,Bendigo,4.204875,40.4609985351562,2999.9716796875,Bendigo
2022-03-25,Bendigo,2.4640416666666667,40.4609985351562,2999.9716796875,Bendigo
2022-03-26,Bendigo,4.9025,40.4609985351562,2999.9716796875,Bendigo
2022-03-27,Bendigo,7.893565217391304,40.4609985351562,2999.9716796875,Bendigo
2022-03-28,Bendigo,4.204434782608695,40.4609985351562,2999.9716796875,Bendigo
2022-03-29,Bendigo,7.107652173913044,40.4609985351562,2999.9716796875,Bendigo
2022-03-30,Bendigo,1.581,40.4609985351562,2999.9716796875,Bendigo
2022-03-31,Bendigo,3.1936666666666667,40.4609985351562,2999.9716796875,Bendigo
2022-04-01,Bendigo,2.6794583333333333,40.4609985351562,2999.9716796875,Bendigo
2022-04-02,Bendigo,1.3831666666666669,40.4609985351562,2999.9716796875,Bendigo
2022-04-03,Bendigo,-0.2059565217391304,40.4609985351562,2999.9716796875,Bendigo
2022-04-04,Bendigo,1.665695652173913,40.4609985351562,2999.9716796875,Bendigo
2022-04-05,Bendigo,5.816,40.4609985351562,2999.9716796875,Bendigo
2022-04-06,Bendigo,4.385458333333333,40.4609985351562,2999.9716796875,Bendigo
2022-04-07,Bendigo,4.533347826086956,40.4609985351562,2999.9716796875,Bendigo
2022-04-08,Bendigo,1.0642916666666666,40.4609985351562,2999.9716796875,Bendigo
2022-04-09,Bendigo,2.6712608695652174,40.4609985351562,2999.9716796875,Bendigo
2022-04-10,Bendigo,2.4000833333333333,40.4609985351562,2999.9716796875,Bendigo
2022-04-11,Bendigo,2.9531666666666667,40.4609985351562,2999.9716796875,Bendigo
2022-04-12,Bendigo,1.3057083333333332,40.4609985351562,2999.9716796875,Bendigo
2022-04-13,Bendigo,2.2236956521739133,40.4609985351562,2999.9716796875,Bendigo
2022-04-14,Bendigo,6.983458333333334,40.4609985351562,2999.9716796875,Bendigo
2022-04-15,Bendigo,10.742375,40.4609985351562,2999.9716796875,Bendigo
2022-04-16,Bendigo,9.227041666666668,40.4609985351562,2999.9716796875,Bendigo
2022-04-17,Bendigo,9.87391304347826,40.4609985351562,2999.9716796875,Bendigo
2022-04-18,Bendigo,2.4004583333333334,40.4609985351562,2999.9716796875,Bendigo
2022-04-19,Bendigo,0.3594583333333334,40.4609985351562,2999.9716796875,Bendigo
2022-04-20,Bendigo,1.8754285714285717,40.4609985351562,2999.9716796875,Bendigo
2022-04-21,Bendigo,1.7284210526315789,40.4609985351562,2999.9716796875,Bendigo
2022-04-22,Bendigo,3.235708333333333,40.4609985351562,2999.9716796875,Bendigo
2022-04-23,Bendigo,4.888708333333333,40.4609985351562,2999.9716796875,Bendigo
2022-04-24,Bendigo,8.960583333333334,40.4609985351562,2999.9716796875,Bendigo
2022-04-25,Bendigo,6.425565217391305,40.4609985351562,2999.9716796875,Bendigo
2022-04-26,Bendigo,4.020086956521739,40.4609985351562,2999.9716796875,Bendigo
2022-04-27,Bendigo,2.7230000000000003,40.4609985351562,2999.9716796875,Bendigo
2022-04-28,Bendigo,1.4662083333333331,40.4609985351562,2999.9716796875,Bendigo
2022-04-29,Bendigo,1.9115217391304349,40.4609985351562,2999.9716796875,Bendigo
2022-04-30,Bendigo,4.478,40.4609985351562,2999.9716796875,Bendigo
2022-05-01,Bendigo,2.762217391304348,40.4609985351562,2999.9716796875,Bendigo
2022-05-02,Bendigo,4.005875,40.4609985351562,2999.9716796875,Bendigo
2022-05-03,Bendigo,3.6422916666666665,40.4609985351562,2999.9716796875,Bendigo
2022-05-04,Bendigo,2.259583333333333,40.4609985351562,2999.9716796875,Bendigo
2022-05-05,Bendigo,0.7799999999999999,40.4609985351562,2999.9716796875,Bendigo
2022-05-06,Bendigo,1.8569565217391304,40.4609985351562,2999.9716796875,Bendigo
2022-05-07,Bendigo,1.9409166666666664,40.4609985351562,2999.9716796875,Bendigo
2022-05-08,Bendigo,1.5852916666666663,40.4609985351562,2999.9716796875,Bendigo
2022-05-09,Bendigo,1.262304347826087,40.4609985351562,2999.9716796875,Bendigo
2022-05-10,Bendigo,3.780916666666666,40.4609985351562,2999.9716796875,Bendigo
2022-05-11,Bendigo,2.174708333333333,40.4609985351562,2999.9716796875,Bendigo
2022-05-12,Bendigo,2.206375,40.4609985351562,2999.9716796875,Bendigo
2022-05-13,Bendigo,3.2745416666666665,40.4609985351562,2999.9716796875,Bendigo
2022-05-14,Bendigo,1.153875,40.4609985351562,2999.9716796875,Bendigo
2022-05-15,Bendigo,2.256416666666667,40.4609985351562,2999.9716796875,Bendigo
2022-05-16,Bendigo,1.3607083333333334,40.4609985351562,2999.9716796875,Bendigo
2022-05-17,Bendigo,1.5145833333333334,40.4609985351562,2999.9716796875,Bendigo
2022-05-18,Bendigo,1.843304347826087,40.4609985351562,2999.9716796875,Bendigo
